time_basis,test,level,run,segment,marker,time,vision_x,vision_y,vision_z,mocap_x_interp,mocap_y_interp,mocap_z_interp,error_x,error_y,error_z,error_3d,target_x,target_y,target_z,roll_deg,pitch_deg,yaw_deg,marker_x,marker_y,marker_z,absolute_x,absolute_y,absolute_z,centered_x,centered_y,centered_z,run_reference_roll_deg,run_reference_pitch_deg,run_reference_yaw_deg
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436251.73,0.909790095669062,-0.6178673512813897,0.4258581878998217,0.8945125579833985,-0.5834525465965271,0.4234382629394531,0.0152775376856635,-0.0344148046848625,0.0024199249603686,0.0377311274155427,0.875,-0.584,0.4,1.2744795083999634,0.0400982573628425,3.023550271987915,1.2709,-0.6205,0.41,0.910183768297576,-0.6372705557226154,0.4261655379062562,0.9101523949988526,-0.6367380912663881,0.42600830555060304,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436251.88,0.9006452121947219,-0.6283372766943156,0.4296048379835008,0.8938369154930115,-0.5906223058700562,0.4244330823421478,0.0068082967017104,-0.0377149708242594,0.0051717556413529,0.0386719405340245,0.875,-0.584,0.4,-0.43984660506248474,0.5613721013069153,2.079264640808105,1.2709,-0.6205,0.41,0.9013781731524384,-0.6416074517978402,0.43329110201164184,0.9013357894121585,-0.6410724169573805,0.4330965448539667,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436252.02,0.8920385628064864,-0.6409281587986386,0.428376583083628,0.8917392671108246,-0.5956050992012024,0.4222422540187835,0.0002992956956617,-0.0453230595974362,0.0061343290648445,0.0457372856897082,0.875,-0.584,0.4,-1.216975450515747,0.6133390665054321,1.2648330926895142,1.2709,-0.6205,0.41,0.8927960486063586,-0.6488863304785073,0.43286077978867726,0.8927417254171363,-0.6483391024673831,0.43263406301105545,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436252.16,0.8930507706744285,-0.6487140384188318,0.4232749776144642,0.887734082970457,-0.5974850656000397,0.4183541037997004,0.0053166877039715,-0.0512289728187921,0.0049208738147637,0.051738668549847,0.875,-0.584,0.4,-1.239442527294159,0.1289587654173374,1.2107491493225098,1.2709,-0.6205,0.41,0.89375728101845,-0.6563973256454758,0.42473257028486405,0.8936957124095306,-0.6558437290048127,0.42449287203741454,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436252.31,0.8997843191558336,-0.6487501830663807,0.4184651497268202,0.8849772824594007,-0.599383522008013,0.4108353269055254,0.0148070366964329,-0.0493666610583676,0.0076298228212948,0.0521011492777809,0.875,-0.584,0.4,-0.336505651473999,-0.2557489275932312,1.3068854808807373,1.2709,-0.6205,0.41,0.9004892065316608,-0.6571576503103311,0.41697430480345377,0.9004304933550757,-0.6566028097734481,0.4167462540968511,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436252.46,0.9010457385848468,-0.6505047635703446,0.4152783219341946,0.8812235653400421,-0.5963467180728912,0.4076639920473098,0.0198221732448047,-0.0541580454974534,0.0076143298868847,0.0581720763242777,0.875,-0.584,0.4,0.1080184653401374,-0.6458767652511597,0.9188522696495056,1.2709,-0.6205,0.41,0.9015392643069429,-0.6564424664574843,0.4110522545024862,0.9014845970290708,-0.6558821859243216,0.4108259378575345,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436252.6,0.9078519817050767,-0.653566999882728,0.4131474297459538,0.8795883357944801,-0.5936801735557674,0.4057301434401449,0.0282636459105966,-0.0598868263269606,0.0074172863058089,0.0666354393983972,0.875,-0.584,0.4,0.1035028025507927,-0.3901762664318084,0.278967410326004,1.2709,-0.6205,0.41,0.9080047032024028,-0.6553399384692568,0.41061533142554457,0.9079516422471643,-0.6547860893687784,0.4103873802223344,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436252.76,0.9075066431023406,-0.6598448026623933,0.4133712928037839,0.8795106768608093,-0.5907369196414948,0.4044285356998444,0.0279959662415313,-0.0691078830208985,0.0089427571039394,0.0750975800279025,0.875,-0.584,0.4,-0.5501141548156738,0.0067294253967702,-0.0131700783967971,1.2709,-0.6205,0.41,0.9074980595311574,-0.6597270898879879,0.4137915737445866,0.9074364778956912,-0.6591755279647363,0.4135471939953423,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436252.9,0.9195944187764256,-0.6604568127694598,0.4152940628762696,0.9000147998332977,-0.6109860956668853,0.4013820558786392,0.0195796189431278,-0.0494707171025744,0.0139120069976303,0.054993247470059,0.875,-0.584,0.4,-1.0035448372364044,0.598124161362648,0.4978164881467819,1.2709,-0.6205,0.41,0.9200356827091148,-0.6634080410487097,0.4196600337798769,0.9199649943856725,-0.6628807109518312,0.4194171418675873,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436253.04,0.910786838140518,-0.661839032440152,0.4196658534853305,0.9021172225475312,-0.609134316444397,0.4028347730636596,0.0086696155929868,-0.0527047159957549,0.0168310804216708,0.0560020945222953,0.875,-0.584,0.4,-1.7927511334419253,2.2280653715133667,1.2008352875709534,1.2709,-0.6205,0.41,0.9124234790119841,-0.6690396596723838,0.43494632258147575,0.9123346244330746,-0.668510710405332,0.43469163425223833,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436253.19,0.903254115371284,-0.6545554785750642,0.4258344494810449,0.8969449400901794,-0.6008318662643433,0.4056694209575653,0.0063091752811045,-0.0537236123107209,0.0201650285234795,0.057729200477688,0.875,-0.584,0.4,-0.4517317116260528,1.4350801706314087,1.6123522520065308,1.2709,-0.6205,0.41,0.9048727411609341,-0.6647460583727219,0.43530482169494034,0.9047921651442199,-0.6642100224156093,0.43506968474902125,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436253.33,0.9003977886260996,-0.6446614133063518,0.4243355096340504,0.8851862539791581,-0.59313009672619,0.408675110485534,0.0152115346469415,-0.0515313165801618,0.0156603991485164,0.055965306005514,0.875,-0.584,0.4,1.344701886177063,0.0662940144538879,1.7998679280281067,1.2709,-0.6205,0.41,0.9013659785485773,-0.6566154862936906,0.4241932379000823,0.9013048296112989,-0.6560654079807736,0.42398860761071766,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436253.49,0.8987473988652857,-0.6373773061149413,0.4193128552867716,0.8543572425842285,-0.5859222412109375,0.4180595874786377,0.0443901562810571,-0.0514550649040037,0.0012532678081338,0.0679682305134598,0.875,-0.584,0.4,1.502295732498169,-1.1902995109558103,2.401940107345581,1.2709,-0.6205,0.41,0.8996878733324201,-0.6532017006083286,0.41113448617419474,0.8996383265651764,-0.6526405252880213,0.41094219913393537,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436253.63,0.8961019031114487,-0.6323398352929768,0.4105789807387808,0.8533939956975816,-0.5891181397752564,0.4156584747015007,0.0427079074138671,-0.0432216955177203,-0.0050794939627198,0.0609744338064346,0.875,-0.584,0.4,0.9580549001693727,-2.7827184200286865,3.127969026565552,1.2709,-0.6205,0.41,0.8977296158868208,-0.6527584272259689,0.39218459533241734,0.8976892508147907,-0.6521805794642422,0.39199422517175986,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436253.81,0.875036977557108,-0.6357527093740891,0.3951123948141047,0.855359158132357,-0.5957285632436439,0.4072818054108191,0.0196778194247509,-0.0400241461304452,-0.0121694105967144,0.0462303299258805,0.875,-0.584,0.4,-0.5064975619316101,-2.1240007877349854,3.645004510879517,1.2709,-0.6205,0.41,0.8776328493056559,-0.6609673139624106,0.38058634408199316,0.8775851212727157,-0.6603372428017428,0.3803652446148144,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436253.92,0.8871910275041632,-0.637645678511741,0.3970197939550176,0.8626998662948608,-0.5975987911224365,0.4046921630700429,0.0244911612093023,-0.0400468873893045,-0.0076723691150253,0.0475650650665892,0.875,-0.584,0.4,-1.0149930119514465,-0.8436919748783113,3.1871143579483032,1.2709,-0.6205,0.41,0.8889782678227622,-0.6591664120580076,0.3916769357445974,0.8889281618278988,-0.658560193821029,0.39145351504622167,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436254.08,0.8809477261635594,-0.6485662949985833,0.4013317294834456,0.8751013820821588,-0.5963166627016935,0.4043215702880512,0.0058463440814006,-0.0522496322968898,-0.0029898408046056,0.0526606395927281,0.875,-0.584,0.4,-1.4155709743499756,1.1715757846832275,1.5607163906097412,1.2709,-0.6205,0.41,0.8817809545575528,-0.6593844463316385,0.4100025192437476,0.8817208408817734,-0.658777327000656,0.40975495996080386,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436254.21,0.8796499222110619,-0.6584311706860508,0.4042951727895607,0.8823429279857211,-0.5909784767362807,0.4056516587734222,-0.0026930057746592,-0.0674526939497701,-0.0013564859838615,0.0675200581709473,0.875,-0.584,0.4,-0.3720060884952545,1.32902193069458,-0.2445178478956222,1.2709,-0.6205,0.41,0.87947010353921,-0.656797263959161,0.4136175846554839,0.8794117402740997,-0.656187006588266,0.4133648462848345,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436254.36,0.8882391270586811,-0.6653459193251702,0.4074779940562451,0.8857540960179848,-0.5834146057839006,0.4074616737061496,0.0024850310406963,-0.0819313135412695,1.6320350095411218e-05,0.0819689928218279,0.875,-0.584,0.4,0.48100340366363525,1.5145446062088013,-2.142262935638428,1.2709,-0.6205,0.41,0.8868880812287144,-0.6509897918312849,0.41721661347119876,0.8868364678395609,-0.6503920928849631,0.4169661123818291,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436254.5,0.8868391796611432,-0.6708398666117216,0.4088215221425986,0.8545562386512756,-0.5964692115783692,0.3912130236625671,0.0322829410098676,-0.0743706550333523,0.0176084984800314,0.0829653049717637,0.875,-0.584,0.4,1.1566612720489502,0.280535489320755,-3.104424238204956,1.2709,-0.6205,0.41,0.8846723025948149,-0.6499324974970953,0.40968607632425985,0.8846272070092276,-0.6493307270272843,0.40943142802744004,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436254.65,0.8773184732540356,-0.6726334176251326,0.3935628157773621,0.8417675158219083,-0.5962562938725627,0.3918015348028249,0.0355509574321272,-0.0763771237525698,0.0017612809745371,0.0842640950685851,0.875,-0.584,0.4,-0.3017274439334869,-1.902340292930603,-3.0391786098480225,1.2709,-0.6205,0.41,0.8758558237851032,-0.6518185346970665,0.3807811588653488,0.8758268992728173,-0.6511846815997326,0.3805010533906354,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436254.8,0.8622358381082265,-0.6721506863558911,0.3871617286401976,0.8331635955111433,-0.5947161856539448,0.3963127664794638,0.0290722425970831,-0.0774345007019463,-0.0091510378392661,0.0832168173034697,0.875,-0.584,0.4,-0.5839036703109741,-2.6252567768096924,-2.775027275085449,1.2709,-0.6205,0.41,0.8616523950750051,-0.6526049050902518,0.36899451028526153,0.8616299414136794,-0.6519393320194632,0.36870393721716394,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436254.98,0.8663947962944509,-0.6688468682740055,0.3915666753553611,0.8351756811141968,-0.5908521950244904,0.4016602337360382,0.0312191151802541,-0.0779946732495151,-0.0100935583806771,0.0846149048851367,0.875,-0.584,0.4,-0.3242257833480835,-1.6798959970474245,-3.0840253829956055,1.2709,-0.6205,0.41,0.8650791697275393,-0.6471556827135698,0.3799900808019979,0.8650575023190354,-0.6465021662735717,0.3797110353530484,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436255.14,0.8695597203952099,-0.6681705362799657,0.4002878436657702,0.8405263399181457,-0.5856732070430525,0.4087729538589307,0.0290333804770641,-0.0824973292369132,-0.0084851101931605,0.0878677620526419,0.875,-0.584,0.4,0.2151721715927124,-0.8481906652450562,-3.7030410766601562,1.2709,-0.6205,0.41,0.8675112031447298,-0.642125901192426,0.3941688594092492,0.8674881940673764,-0.6414882980593009,0.3938993098941582,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436255.34,0.8811814531763276,-0.6690245974258379,0.4110001408074861,0.8502893089892062,-0.5809189324008721,0.4165274743082214,0.0308921441871213,-0.0881056650249657,-0.0055273335007353,0.0935279861731114,0.875,-0.584,0.4,0.6258957982063293,-0.3892994523048401,-4.673011779785156,1.2709,-0.6205,0.41,0.8785288034984249,-0.6371217716445156,0.4078220563255127,0.8785051705450859,-0.6365166541273528,0.40756131532522266,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436255.4,0.8929044523229858,-0.6698182193169229,0.4152063188985214,0.8568233907222748,-0.5823400318622589,0.4173237085342406,0.036081061600711,-0.0874781874546639,-0.0021173896357192,0.0946507243789347,0.875,-0.584,0.4,0.8289196491241455,-0.2993358373641968,-4.91522216796875,1.2709,-0.6205,0.41,0.8900445853511089,-0.6373179127827745,0.4125174429414273,0.8900177533560687,-0.6367363821231439,0.4122628883608854,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436255.55,0.9089647376678298,-0.670047028145964,0.4196033691530594,0.8688063383102417,-0.5868324637413025,0.4128523051738739,0.0401583993575881,-0.0832145644046614,0.0067510639791855,0.0926441451624016,0.875,-0.584,0.4,0.6506003737449646,1.4556235074996948,-4.950966835021973,1.2709,-0.6205,0.41,0.9063750939319062,-0.638761355941538,0.42823136176667925,0.9063357082104202,-0.6382116239687591,0.42798450291209583,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436255.76,0.9038629341466808,-0.6725627005733754,0.4224226849005486,0.8749347686767578,-0.5938911437988281,0.4030223667621612,0.028928165469923,-0.0786715567745472,0.0194003181383873,0.0860373462320677,0.875,-0.584,0.4,-0.6716537475585938,0.8943869471549988,-4.801389694213867,1.2709,-0.6205,0.41,0.9010529351448464,-0.6415303562564818,0.42875975306602476,0.9010087967351951,-0.6409831973803763,0.4284930250023156,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436255.82,0.910984808878016,-0.6730430166935393,0.4149364500438391,0.8748508877661171,-0.5949946758102673,0.4006593246820501,0.0361339211118989,-0.0780483408832719,0.0142771253617889,0.087183943924031,0.875,-0.584,0.4,-1.220972180366516,0.5017120838165283,-4.617804050445557,1.2709,-0.6205,0.41,0.9079989884939664,-0.6437848100159587,0.419206270313518,0.9079576568129264,-0.64323937724792,0.4189363408014885,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436255.96,0.9020071005060968,-0.6716626529923894,0.4061662962290977,0.8741119682788849,-0.5925052165985107,0.3998811423778534,0.0278951322272118,-0.0791574363938786,0.0062851538512443,0.0841637766343596,0.875,-0.584,0.4,-1.1908226013183594,-0.0924851149320602,-3.3428738117218018,1.2709,-0.6205,0.41,0.8996523783607457,-0.6501338573379626,0.4066349488396111,0.8996097312574649,-0.6495617566341965,0.4063618299555445,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436256.17,0.895946240492785,-0.6603348308503021,0.4042981333409803,0.8751889234363595,-0.5818817233823075,0.4068529382053363,0.0207573170564255,-0.0784531074679946,-0.002554804864356,0.0811928772162966,0.875,-0.584,0.4,0.9523701667785646,-0.2044795155525207,-1.1348946094512942,1.2709,-0.6205,0.41,0.8952578887294411,-0.6528007922015598,0.40229871022409586,0.8952123982381739,-0.652209219322075,0.40206286617878617,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436256.37,0.9082408798053648,-0.6443885242411707,0.4129256079479857,0.881754486291117,-0.5762466082789374,0.4051251800921431,0.0264863935142478,-0.0681419159622332,0.0078004278558425,0.0735234413444437,0.875,-0.584,0.4,1.3655503988265991,-0.6057527661323547,-0.0742094218730926,1.2709,-0.6205,0.41,0.9082055274228847,-0.6439817187191242,0.40852125707532916,0.9081706793268352,-0.6434233149414589,0.4083207773488259,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436256.42,0.9073946221245776,-0.6392728081881772,0.411276408136655,0.8837115526199341,-0.5770717203617096,0.4052507877349853,0.0236830695046434,-0.0622010878264676,0.0060256204016696,0.0668294187404224,0.875,-0.584,0.4,1.1802222728729248,-0.3563034534454345,0.1879270225763321,1.2709,-0.6205,0.41,0.9074597216765243,-0.6404872857700262,0.40862894600509003,0.9074300636572163,-0.6399258406409375,0.4084349505692375,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436256.57,0.8939902632799216,-0.6400883337470566,0.4127395269347775,0.8884220719337463,-0.5831654667854309,0.4075866878032684,0.0055681913461752,-0.0569228669616257,0.0051528391315091,0.0574262073370144,0.875,-0.584,0.4,-0.1421198397874832,1.2061015367507937,0.7942314147949219,1.2709,-0.6205,0.41,0.8944400819864649,-0.64530216373143,0.42072101975993637,0.8943966386888382,-0.6447275820413185,0.42050717141000393,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436256.77,0.8902079683806745,-0.641738370760149,0.4161741662503517,0.8874171495437622,-0.5882752656936645,0.4107428133487701,0.0027908188369123,-0.0534631050664844,0.0054313529015815,0.0538107040231954,0.875,-0.584,0.4,-1.4516046047210691,1.4254257678985596,1.3589597940444946,1.2709,-0.6205,0.41,0.8910995116513276,-0.6505909970050091,0.42617815221947647,0.8910450806076935,-0.6500219801364535,0.4259469295530273,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436256.84,0.8932708794051636,-0.6398886876467625,0.4180034291071032,0.8816113001823671,-0.5859400689655757,0.4119485303219243,0.0116595792227964,-0.0539486186811868,0.0060548987851788,0.0555253189505429,0.875,-0.584,0.4,-0.9495436549186709,1.2039982080459597,1.2559399604797363,1.2709,-0.6205,0.41,0.8940418159650295,-0.6480201827168011,0.4262566133147056,0.8939915854681578,-0.6474566342242362,0.426034828772374,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436256.98,0.8871489133605988,-0.6388954615582576,0.4134805727044583,0.873314642906189,-0.5804202616214752,0.413263663649559,0.0138342704544097,-0.0584751999367824,0.0002169090548992,0.0600897919466404,0.875,-0.584,0.4,0.45007842779159546,-0.7515946626663208,0.6224089860916138,1.2709,-0.6205,0.41,0.8873609323284817,-0.6430899036761688,0.40830185077880954,0.8873278373795475,-0.642503592957785,0.40809163713334556,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436257.19,0.8946701546611748,-0.6386596431859864,0.4099939871298064,0.8687323331832886,-0.5729916095733643,0.4135797321796417,0.0259378214778862,-0.0656680336126221,-0.0035857450498353,0.0706959602037456,0.875,-0.584,0.4,0.1537190079689026,-1.7864795923233034,-1.0295403003692627,1.2709,-0.6205,0.41,0.8945891474219296,-0.63189988587506,0.3982163658205693,0.8945786483244885,-0.631319924847678,0.39800672272146564,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436257.41,0.8962404513753366,-0.6418509913307698,0.408510476918383,0.8753685712814331,-0.569875168800354,0.4142366707324981,0.0208718800939035,-0.0719758225304157,-0.0057261938141151,0.0751594551815073,0.875,-0.584,0.4,0.0213435944169759,0.0801242142915725,-2.929112434387207,1.2709,-0.6205,0.41,0.8956371949007529,-0.6226772035095658,0.40902646038792834,0.8956348959720158,-0.6220971052702411,0.4088117916530178,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436257.47,0.8908921955711476,-0.649426124298106,0.4158382188205685,0.8773460030555725,-0.5690402507781982,0.4153375566005706,0.013546192515575,-0.0803858735199077,0.0005006622199978,0.0815207866490882,0.875,-0.584,0.4,0.2456922680139541,0.3408037424087524,-3.19917631149292,1.2709,-0.6205,0.41,0.889909392774231,-0.6282008942264903,0.41797435430586094,0.8898934583989915,-0.6276227591811573,0.4177471576484136,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436257.58,0.8984911040239585,-0.6510706289122624,0.4227836080878501,0.8810638844966888,-0.5698914229869843,0.4155820488929748,0.0174272195272696,-0.0811792059252781,0.0072015591948753,0.0833404698207759,0.875,-0.584,0.4,0.4747912287712097,0.7647373080253601,-3.3072519302368164,1.2709,-0.6205,0.41,0.8975417311663315,-0.6296515704570922,0.4274991897419303,0.8975180894738244,-0.6290951302958774,0.42727548601194515,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436257.71,0.8951722460211469,-0.6516656215894343,0.4263382590037911,0.8830507278442383,-0.5702652931213379,0.4178043961524963,0.0121215181769085,-0.0814003284680964,0.0085338628512947,0.0827391774964667,0.875,-0.584,0.4,0.2837057411670685,0.6596393585205078,-2.895707130432129,1.2709,-0.6205,0.41,0.894284447929013,-0.6327358567901529,0.4305082796255774,0.8942544721731849,-0.6321809490807186,0.430280078475139,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436257.87,0.8968304878369864,-0.6472580343719379,0.4284082439709544,0.8830365190043709,-0.5719097109591115,0.4212926943608693,0.0137939688326155,-0.0753483234128263,0.007115549610085,0.0769303221332955,0.875,-0.584,0.4,0.4959058463573456,0.4268070757389068,-2.0535030364990234,1.2709,-0.6205,0.41,0.8962519082247391,-0.6340003679748099,0.43096194583332803,0.8962203705795806,-0.6334513875579736,0.43074349626073943,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436258.01,0.8968452175314011,-0.6439772485908652,0.4312415292587251,0.8798480987548828,-0.573569393157959,0.4230701982975006,0.0169971187765183,-0.0704078554329062,0.0081713309612245,0.0728899087874444,0.875,-0.584,0.4,-0.14500592648983,0.1219706833362579,-1.6120984554290771,1.2709,-0.6205,0.41,0.8963804797008281,-0.6333922671207495,0.4320971133328062,0.8963493516136267,-0.6328508298667355,0.43187767924684384,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436258.15,0.8836860637978017,-0.6441762735277571,0.42768173998308,0.8697760074801452,-0.5711569063709486,0.4241704571351152,0.0139100563176565,-0.0730193671568084,0.0035112828479647,0.0744153663834263,0.875,-0.584,0.4,-0.5415461659431458,-0.6268749237060547,-1.409631848335266,1.2709,-0.6205,0.41,0.8830522779905123,-0.6344711778054234,0.4236672224307285,0.8830242550712037,-0.6339054683661722,0.4234365977838703,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436258.43,0.8854722454859245,-0.6415075536755022,0.4208386390358289,0.8685452938079834,-0.5673734784126282,0.419104516506195,0.0169269516779411,-0.0741340752628739,0.0017341225296338,0.0760617511574418,0.875,-0.584,0.4,0.4909172058105469,-0.1669871658086776,-1.004779815673828,1.2709,-0.6205,0.41,0.8851320892321866,-0.6348370971819637,0.4195348845599603,0.8851057983369726,-0.634259210284811,0.419320163778934,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436258.48,0.8836208132094743,-0.6385465560838501,0.4224913949054869,0.8704092800617218,-0.5659343540668488,0.4186115115880965,0.0132115331477524,-0.0726122020170013,0.0038798833173903,0.0739062242604,0.875,-0.584,0.4,0.6976276636123657,0.24661386013031,-0.9479833245277405,1.2709,-0.6205,0.41,0.8834291480821257,-0.6322883426222985,0.42393755884505363,0.8834045348719809,-0.6317096682154433,0.42372914775297693,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436258.62,0.8930733879424417,-0.6343748800741336,0.4287759347284436,0.8730797822500086,-0.5650223780265423,0.4184012174364596,0.0199936056924331,-0.0693525020475912,0.0103747172919839,0.0729187806242962,0.875,-0.584,0.4,1.2785009145736694,0.6339371800422668,-0.9784850478172303,1.2709,-0.6205,0.41,0.8931118018434236,-0.6283400292776236,0.4326408497063254,0.8930892515413078,-0.6277844144151309,0.4324493308720426,-0.0940594151616096,0.027651016054135443,0.08813946135342116
timestamp,QR_motioncap_brushless_Light_bot_NoWind_test1,bot,1,3,12,1766436258.83,0.897505676192548,-0.6359072232509112,0.4302600008132845,0.8736743919933484,-0.5718513080960365,0.418378228016445,0.0238312841991995,-0.0640559151548747,0.0118817727968395,0.0693705045225075,0.875,-0.584,0.4,0.18850409984588623,-0.7355722188949585,-0.4049709439277649,1.2709,-0.6205,0.41,0.8971769686784293,-0.6333326351154609,0.4254139725149561,0.8971504141738147,-0.632790288232999,0.42521075681176856,-0.0940594151616096,0.027651016054135443,0.08813946135342116
