stage,flight_id,unit_id,timestamp,original_x,original_y,original_z,reference_x,reference_y,reference_z,marker_x,marker_y,marker_z,target_x,target_y,target_z,nominal_heading_deg,roll_deg,pitch_deg,yaw_deg,absolute_x,absolute_y,absolute_z,centered_x,centered_y,centered_z,run_reference_roll_deg,run_reference_pitch_deg,run_reference_yaw_deg
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933272.375,0.0198260175629981,-0.0020417823042121,1.490188996686164,0.0061145070940255,-0.012178517,1.4999423623085022,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.02153135091066355,-0.30681225657463074,0.6160163283348083,0.01991707060394199,-0.004512048025221244,1.4889558216666954,0.019889705137465352,-0.0031173403867494278,1.4890445794648652,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933272.5,0.0139281817249414,-0.0047020328167706,1.4894364747617088,0.0032913512550294,-0.015085947,1.5011996030807495,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.1771285533905029,0.1212159991264343,0.670630931854248,0.01397715551645351,-0.007432380340459475,1.4899214501969447,0.013932382496289641,-0.0060025456346854975,1.4900175166522702,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933272.625,0.0138316326722177,-0.0052300664399032,1.487380277265267,0.0005111862440213,-0.016323628,1.5012326836586,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.29846999049186707,0.3699568212032318,0.7086896896362305,0.013836842911843061,-0.008085894740073945,1.4888783875474552,0.013787570602515925,-0.006656547701781799,1.4889778725297627,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933272.75,0.0098873279581496,-0.0051119525234493,1.4848389318377422,-0.001713817,-0.013664866,1.4987940788269043,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.3747090697288513,0.3806415796279907,0.773975133895874,0.00988131309514037,-0.008256969362313162,1.486401324419796,0.00982996438582806,-0.006804851453703429,1.4865043224964343,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933272.875,0.0081088608213445,-0.0030107719172252,1.4852949806816331,-6.805e-05,-0.01049148,1.4977514147758484,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.3990013748407364,0.1310483813285827,0.753432959318161,0.008134971783539807,-0.0060892279498271674,1.4858276684111345,0.008096527839005607,-0.0046260242821554816,1.4859310409185782,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933273.0,0.0112514086989874,-0.0006290016270771,1.4871844876109264,0.0008335891761817,-0.007988145,1.498958706855774,0.25,0.0,1.5,0.0,0.0,1.5,0.0,-0.14356765896081924,-0.28639258444309235,0.41129952669143677,0.01132933669293193,-0.0023744630201193114,1.4859928857008466,0.011314220741356934,-0.0009284478142443413,1.4860802437733323,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933273.125,0.0107791191090659,0.0011943275831769,1.489885855358019,0.0010584922856651,-0.005962718,1.5006880164146423,0.25,0.0,1.5,0.0,0.0,1.5,0.0,-0.3935970515012741,-0.26725417375564575,0.2649249285459518,0.010826291310623432,1.892999348725593e-05,1.4887621662285866,0.01082703285032871,0.001469289547552319,1.488842707877937,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933273.25,0.0104734070237025,0.002438337572793,1.491208912637327,0.0004996908828616,-0.004432728,1.5024209022521973,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.0106382137164473,-0.138309508562088,0.2563340961933136,0.010486805917028913,0.0013684352148704293,1.490631184962565,0.010495985730612195,0.0028205784361283264,1.4907215876301776,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933273.375,0.0097300832785862,0.0027671111636997,1.4920331989215052,-0.00123791,-0.0060592024999999,1.5047276616096497,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.03373775817453856,0.1446639150381088,0.17763271927833557,0.009703299656228265,0.0020268267013236253,1.4926415027111468,0.00971723434405311,0.0034837605522514805,1.4927325626197692,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933273.5,0.0074186420680137,0.0017138458409528,1.49106260395286,-0.003924944,-0.009836245,1.5047227144241333,0.25,0.0,1.5,0.0,0.0,1.5,0.0,-0.0505737327039241,0.3302638828754425,0.3296627104282379,0.007365347371517922,0.0003099222303782897,1.4924595209791829,0.007368897899570875,0.0017806714561947495,1.4925496956778492,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933273.625,0.0063413882079862,0.0009049254196415,1.4894269619899383,-0.003655644,-0.0044932495,1.5013495087623596,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.16793102855410916,0.17114043450857733,0.5702714057639263,0.00631365727912192,-0.0014895610742712351,1.4901575052797886,0.006305223627430884,-1.3301345417088185e-05,1.4902540821373076,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933273.75,0.0056895317002551,0.0014445155927386,1.4891273735259214,-0.001113881,-0.003577863,1.5008829832077026,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.2074813246726989,0.0340066961944103,0.6615822911262512,0.005682278014192577,-0.0013372333619475205,1.489277682937697,0.0056743939125670495,0.0001428119881576615,1.489375341543007,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933273.875,0.0088393015209723,0.0017427414379042,1.4899528681703809,-0.000631054,-0.004330965,1.5022218227386477,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.21142873167991635,-0.304231733083725,0.3883039504289627,0.008889490154141616,0.00014577063020292078,1.488678989028923,0.008890292622987128,0.0016070213438871435,1.488775429291721,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933274.0,0.0099185466496944,0.0020019460353671,1.490951241886694,-0.001584888,-0.00468269,1.5031087398529053,0.25,0.0,1.5,0.0,0.0,1.5,0.0,-0.1959553509950637,0.0947913601994514,-0.0277526006102561,0.009904876383550087,0.0020872831742866295,1.4913416561243744,0.009918877380020424,0.0035429612358992284,1.4914271334241185,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933274.125,0.013028305790703,0.002619791208835,1.4902427124432531,-0.0002524205,-0.0045818075,1.5001047253608704,0.25,0.0,1.5,0.0,0.0,1.5,0.0,-0.7430184410243563,-0.07029804166363357,-0.12871636044362064,0.013046694982534746,0.003025369354345382,1.4899188192934876,0.013066417600686747,0.004462560821838905,1.4899892605065002,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933274.25,0.0101207639377659,0.0032009860402522,1.4884347610623865,-0.000487648,-0.005069588,1.4976130723953247,0.25,0.0,1.5,0.0,0.0,1.5,0.0,-0.8508269786834718,0.2118448317050933,-0.1060393154621124,0.010085488041258056,0.0034729226506627396,1.4892755085446345,0.010107906552832335,0.004927209485456713,1.4893437780927377,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933274.375,0.0078598941340231,0.0019134320432607,1.4872434732135154,-0.001505404,-0.007036841,1.4993191957473757,0.25,0.0,1.5,0.0,0.0,1.5,0.0,-0.8793958127498627,0.0615078303962945,-0.01507254410535095,0.007846769610474674,0.0017811249179957567,1.4874755569956608,0.007858466038270645,0.003248799095491663,1.4875443225104863,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933274.5,0.0102763476512112,-0.0012347424714017,1.4888192385098222,-0.00340575,-0.010365869,1.5037829875946045,0.25,0.0,1.5,0.0,0.0,1.5,0.0,-0.3790858685970306,-0.057603944092988905,-0.066250205039978,0.010286348271110801,-0.001031513781227499,1.4885866452769647,0.010280609701234511,0.00042150563498740296,1.4886686382238636,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933274.625,0.007256898508586,-0.0046298245008431,1.4903518525126362,-0.001377849,-0.012838976,1.5025765299797058,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.4182041436433792,-0.2330714091658592,-0.26665868610143656,0.00727969992368821,-0.0034296830474704492,1.4893309535769825,0.007258793730358454,-0.0019588484060360234,1.4894356714269692,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933274.75,0.0063152065304609,-0.0067314043728109,1.491724076648115,-0.00216669,-0.015615214,1.503498077392578,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.9417083263397217,-0.3598462343215942,-0.1971435546875,0.006351428858781538,-0.005756167689386517,1.4900842753758092,0.006316204047203816,-0.004280058804302631,1.4902035737579349,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933274.875,0.0046291557615133,-0.006953045875449,1.4913448485147442,-0.001721752,-0.0123518915,1.5020952224731443,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.8657816052436829,-0.3982298970222473,-0.40632735192775726,0.004653755037085955,-0.005081679422224836,1.4895355691347296,0.0046224592843090995,-0.0035951940898344107,1.4896537548713364,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933275.0,0.0094791303686863,-0.0050540455632752,1.4904781544225152,-0.003251754,-0.008397044,1.5009106397628784,0.25,0.0,1.5,0.0,0.0,1.5,0.0,-0.0372229255735874,-0.3604733347892761,0.23074360191822046,0.009566104272321713,-0.0060285606932121505,1.4889684140242345,0.009529755551512947,-0.004570634625685228,1.4890606909741113,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933275.1111112,0.0072532113660811,-0.0022365658628332,1.4886972724657792,-0.003851187555325,-0.0044769475951171,1.4996562490669485,0.25,0.0,1.5,0.0,0.0,1.5,0.0,-0.4535378704255956,0.18238859740750363,0.23888399798698473,0.007230326851335511,-0.0033381728527624418,1.4894881176781793,0.007211036816130001,-0.0018667694294474011,1.4895696693891898,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933275.2222223,0.0081605584732875,0.0014883711150184,1.4857662294689542,-0.0029068325880838,-0.0012142297151848,1.4973954470080375,0.25,0.0,1.5,0.0,0.0,1.5,0.0,-0.3087104449144428,0.5610217798311271,0.41846047518002816,0.008028848460471583,-0.00035557511154821425,1.4881270753799543,0.008027051829410714,0.0011089748242925153,1.48821045045258,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933275.3333333,0.0092439989642934,0.0037947331184142,1.484949753466151,-0.0025287506666666,-0.0007472523333333,1.4979560772577922,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.07799491037925083,0.7972779472668966,0.5780385931332906,0.009031731998202036,0.0013842777606161997,1.4883064314185135,0.00904007596791559,0.0028414199188785965,1.4883981338496126,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933275.4444444,0.0091343595695802,0.0041856052898811,1.4839662135069895,-0.0023557953787997,-0.0023164582715351,1.4979450988078316,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.12536251054943887,0.5627182409779423,0.46370792094324714,0.00896233117974135,0.002269999333519744,1.48634175510457,0.008975217208979508,0.003727334069168273,1.486434624878736,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933275.5555556,0.0099238786276187,0.0039243919590995,1.4831967814062212,-0.0013505797264859,-0.0041723346218677,1.496479497084224,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.2053461655829792,0.09180560624308412,0.05777262033220036,0.009893389875077346,0.0037424858619860978,1.4835956519649047,0.009913948364461994,0.00519446615266374,1.4836905428658123,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933275.6666667,0.014317102472254,0.0033296088942278,1.4833953166884255,0.0037107867343971,-0.0017460446666666,1.4922889471054075,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.2968445122241974,-0.09353252997001006,-0.14364575346310932,0.014353798093586556,0.004006389788676816,1.483028071462464,0.014375465573665397,0.005431544426749869,1.4831237713972136,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933275.7777777,0.0192404829217281,0.0055124429117066,1.4828408138291862,0.0046991039930883,-0.0016850444383806,1.4910309851387014,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.2380291178324781,-0.15246414967927366,-0.7312239633209503,0.019376946128812134,0.008527568375801937,1.4822498726815851,0.019425716846460134,0.009922197311977504,1.4823413090000948,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933275.8888888,0.0162751217365647,0.0076495845708037,1.4819865524347091,0.0025652781465014,0.0002031425572429,1.4899650826303072,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.2251208373917089,-0.3289683223512498,-0.7912178195358741,0.01651110982036255,0.010945574351135958,1.4806751010001096,0.016574016394468427,0.012357644599577352,1.4807667487332052,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933276.0,0.0116575066983139,0.0086243154361471,1.4800045927896377,0.0001417594321537,0.0016745417378842,1.4884064197540283,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.15711565315723414,-0.16146681457757947,-0.8906003534793854,0.011878423573548624,0.012381800775098335,1.4793567180598115,0.011949723211023028,0.013821043630016424,1.47944802410513,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933276.125,0.0122001519434577,0.0076152571481861,1.4812468261209215,-0.0022559794999999,0.001686158357188,1.4919862747192385,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.030992815271019852,-0.025764219462871503,-0.8080838918685913,0.01233979960834522,0.01097827485856527,1.4811440184924027,0.012403541075643842,0.012415098965567598,1.4812322235742095,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933276.25,0.0086032425224018,0.0068452584759007,1.4833945441324454,-0.004053842,0.0033613471314311,1.4962257146835327,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.2877694070339203,-0.065282754600048,-0.9848169684410097,0.008777019710841494,0.01107621767356076,1.4831540974912678,0.008841715454755122,0.012535193527430055,1.4832505532242366,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933276.375,0.0053370205478434,0.0067369487661389,1.4834468166291386,-0.00548617,0.0044064121320843,1.4964710474014282,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.3664543587737393,-0.3183354684844758,-1.266502301118026,0.005643514465856175,0.012246644606718208,1.4821311571143556,0.005714795528397931,0.013725031081127412,1.482231199509168,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933276.5,0.0043447374520968,0.0060182659951517,1.483302995884702,-0.006789471,0.0040912823751568,1.494006633758545,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.3090841472148895,-0.5248501896858215,-1.3262273073196411,0.004714830883999627,0.011788525452164958,1.4810861434685387,0.004783037739380158,0.013273028079965684,1.4811854940336953,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933276.625,0.0018611167875469,0.0053500439884344,1.4828068656462796,-0.007107939,0.0057804116513579,1.4933232665061948,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.2013312354683876,-0.32421512901782984,-1.1011316180229187,0.0021120490358719213,0.01017601450259068,1.4814219296708242,0.0021708660771899424,0.011675935598310691,1.4815196020475563,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933276.75,0.0014012402238634,0.0047898077317521,1.4824438290419266,-0.008281844,0.0067801824770867,1.4930557012557983,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.1632993966341018,-0.13060387223958964,-1.219570279121399,0.0016011892806095662,0.010129017592274376,1.481890925068978,0.0016599619897045004,0.011631608065110694,1.4819878936846866,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933276.875,-0.0010069278895127,0.0046808245243344,1.481125988085844,-0.0106443885,0.0067841135896742,1.4942008256912231,0.25,0.0,1.5,0.0,0.0,1.5,0.0,-0.07497339707312639,-0.2024003384643711,-1.3605722925220103,-0.000757362622190505,0.010613157101930608,1.4802333037766213,-0.0006957718064720675,0.012130136584310666,1.4803249885057834,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933277.0,-0.0010151071313422,0.0048132449027013,1.479967543469164,-0.01045946,0.0060307681560516,1.4931118488311768,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.0181929934769868,0.06112905591726301,-1.4481645822525024,-0.0008343501332380709,0.011162394219687889,1.4802368930116534,-0.0007696688332902157,0.012678702356511426,1.4803308782832245,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933277.125,0.0015640299310423,0.00463464068394,1.479588657048328,-0.0093213755,0.0050143094267695,1.4908058643341064,0.25,0.0,1.5,0.0,0.0,1.5,0.0,-0.0919844098389148,0.056772504001855795,-1.024282544851303,0.0016658843459596007,0.009042568716139494,1.479827419778233,0.001717777741068599,0.010543698244709585,1.4799176052982934,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933277.25,0.0017114956031379,0.0041082803678281,1.4799136052555095,-0.009882016,0.0038082187529653,1.4927541017532349,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.2005917131900787,0.4484006762504577,-0.812314510345459,0.001646224768235588,0.007700284389672691,1.4818718289534991,0.0016901470925503037,0.009200389450717252,1.4819696805330962,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933277.375,0.0037485952146949,0.0036524216706628,1.4818209920803491,-0.009181586,9.308809502475e-05,1.4943256378173828,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.273187518119812,0.0525864157825708,-0.9832875430583954,0.0038324600015474664,0.007964653322059556,1.4820646321390127,0.003877903599433574,0.009452920694897686,1.4821638898448817,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933277.5,0.0043815162783315,0.0036608163653196,1.4838418434926357,-0.007013382,0.0008704543579369,1.4963831901550293,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.6376273036003113,-0.11866062879562371,-0.7584646940231323,0.0044877744895185645,0.007090950244906751,1.4833749377918943,0.004527825185551393,0.008575661793896154,1.4834834458627084,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933277.625,0.0053262686886047,0.0046019750539746,1.4850699164002232,-0.002844972,0.0041833617724477,1.4964582324028015,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.8475261926651001,-0.27779199182987213,-1.1839129328727722,0.005553046126837796,0.009875110930195281,1.4839535271544475,0.005609849234705727,0.011353689191590932,1.4840667544049533,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933277.75,0.0070624878228479,0.0056717070820775,1.487555484167149,-0.002560378,0.0049314363859593,1.4981926679611206,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.343408390879631,-0.13008247688412666,-1.3304190039634705,0.00729018804626283,0.011384523314732416,1.4870381764924547,0.007358311641103427,0.012854117785626822,1.487137193748632,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933277.875,0.0113797911988562,0.0071767289001787,1.488231308963742,-0.00354689,0.0077959599439054,1.5000027418136597,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.32236917316913605,-0.16742854565381998,-1.623299777507782,0.011716006938840035,0.013998589592167036,1.487574634211656,0.011800170996010495,0.015441613686461662,1.4876707825088837,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933278.0,0.0053265421064955,0.0090930434323891,1.4882834722132992,-0.002672856,0.0091338446363806,1.5015125274658203,0.25,0.0,1.5,0.0,0.0,1.5,0.0,0.4191468060016632,-0.1333673000335693,-1.6042743921279907,0.005707179405242513,0.016024066024462713,1.4877808112501003,0.005803708473171243,0.01750336588135318,1.4878812192374011,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933278.125,0.0061089109824494,0.0094770635218146,1.4888728681269303,-0.0034738985,0.0073194212745874,1.5036901235580444,0.25,0.0,1.5,0.0,0.0,1.5,0.0,-0.1357701644301414,0.2139470130205154,-1.4000259041786194,0.006372701382347301,0.015407724892589696,1.489761226597715,0.006466963724781921,0.016883654047764745,1.4898464997437981,0.02235830738446217,-0.021916008750486732,0.3481745645403862
E1_fixed_1p5,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,E1_fixed_1p5|QR_hover_Light_1p5_0p15_NoWind_test1,1731933278.25,0.0076958520361318,0.0091502197654488,1.4898176761289368,-0.003469968,0.0099290069192647,1.5039079189300537,0.25,0.0,1.5,0.0,0.0,1.5,0.0,-0.2584113478660583,0.4268085360527038,-1.3273780345916748,0.007902357749703964,0.01471635506871106,1.4915817536263976,0.007993173866314457,0.016183345222174073,1.4916632258164562,0.02235830738446217,-0.021916008750486732,0.3481745645403862
