test,level,run,segment,marker,shift_s,mode,n_samples,n_native_attitude,vt_rmse_3d_cm,visual_dispersion_3d_cm,vk_rmse_3d_cm,kt_rmse_3d_cm,kalman_pos_std_3d_cm,rpy_std_deg
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,3,8,-0.05,attitude_absolute,170,2542,3.44686673678204,3.27107001030679,2.34899580225352,2.96033089857695,2.93098765326847,5.36849655871464
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,3,8,-0.05,attitude_run_centered,170,2542,3.53307240103368,3.27039233874875,2.45338628805956,2.96033089857695,2.93098765326847,5.36849655871464
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,3,8,0,original_static,170,2542,4.2604073334086,4.01657206183127,3.13952805123343,2.96289196863121,2.93436113334525,5.37028850271304
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,3,8,0,attitude_absolute,170,2542,3.49276417493264,3.31710545066519,2.41776615356698,2.96289196863121,2.93436113334525,5.37028850271304
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,3,8,0,attitude_run_centered,170,2542,3.57862551208529,3.31631276198838,2.52070265357571,2.96289196863121,2.93436113334525,5.37028850271304
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,3,8,0.05,original_static,170,2542,4.2604073334086,4.01657206183127,3.17803487664594,2.97402521445784,2.94694053668172,5.37161231047733
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,3,8,0.05,attitude_absolute,170,2542,3.56055872639862,3.38584405671871,2.55924039551236,2.97402521445784,2.94694053668172,5.37161231047733
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,3,8,0.05,attitude_run_centered,170,2542,3.64536983817242,3.38502328123529,2.65781109019912,2.97402521445784,2.94694053668172,5.37161231047733
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,3,8,0.1,original_static,170,2542,4.2604073334086,4.01657206183127,3.23105102183402,2.97811270513228,2.95220139344543,5.37261016550086
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,3,8,0.1,attitude_absolute,170,2542,3.65154469702797,3.48086292309052,2.74348852948313,2.97811270513228,2.95220139344543,5.37261016550086
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,3,8,0.1,attitude_run_centered,170,2542,3.73508628098828,3.48004723506595,2.8380487243119,2.97811270513228,2.95220139344543,5.37261016550086
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,3,8,0.15,original_static,170,2542,4.2604073334086,4.01657206183127,3.31537167425051,2.98051577265818,2.95535209525308,5.37338537070916
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,3,8,0.15,attitude_absolute,170,2542,3.75059875377169,3.58377443366909,2.95811749668608,2.98051577265818,2.95535209525308,5.37338537070916
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,3,8,0.15,attitude_run_centered,170,2542,3.83219567519891,3.58299614204625,3.04706229626796,2.98051577265818,2.95535209525308,5.37338537070916
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,3,8,0.2,original_static,170,2542,4.2604073334086,4.01657206183127,3.42464046128605,2.98801806872107,2.9642152459998,5.37375198341798
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,3,8,0.2,attitude_absolute,170,2542,3.86683099410906,3.70157038090512,3.20189102328051,2.98801806872107,2.9642152459998,5.37375198341798
QR_motioncap_brushless_Light_mid_NoWind_test4,mid,4,3,8,0.2,attitude_run_centered,170,2542,3.94678360106652,3.70090749562669,3.28598795807463,2.98801806872107,2.9642152459998,5.37375198341798
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,-0.2,original_static,196,3034,4.44346151436459,4.04028719253291,3.52287020615151,4.21546387334971,4.14113823205611,4.10888665537147
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,-0.2,attitude_absolute,196,3034,4.34993542470492,3.89737707399291,3.07889529290242,4.21546387334971,4.14113823205611,4.10888665537147
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,-0.2,attitude_run_centered,196,3034,4.32624619283427,3.89747525680875,3.05647391478824,4.21546387334971,4.14113823205611,4.10888665537147
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,-0.15,original_static,196,3034,4.44346151436459,4.04028719253291,3.41825436669616,4.10146326171985,4.02476304974058,4.10428420109037
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,-0.15,attitude_absolute,196,3034,4.34705547809246,3.88875128804529,2.99257674810142,4.10146326171985,4.02476304974058,4.10428420109037
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,-0.15,attitude_run_centered,196,3034,4.3235351010547,3.88883585019311,2.97155955726609,4.10146326171985,4.02476304974058,4.10428420109037
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,-0.1,original_static,196,3035,4.44346151436459,4.04028719253291,3.32907853350785,3.98693478082291,3.90806199595251,4.09973047074761
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,-0.1,attitude_absolute,196,3035,4.33543074736018,3.87869397709462,2.92330301687285,3.98693478082291,3.90806199595251,4.09973047074761
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,-0.1,attitude_run_centered,196,3035,4.31208421481191,3.87871621651687,2.90414762788351,3.98693478082291,3.90806199595251,4.09973047074761
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,-0.05,original_static,196,3035,4.44346151436459,4.04028719253291,3.25824024453428,3.87379355530421,3.79252434774584,4.09630162400129
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,-0.05,attitude_absolute,196,3035,4.33508324664006,3.8775910026031,2.88676614310788,3.87379355530421,3.79252434774584,4.09630162400129
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,-0.05,attitude_run_centered,196,3035,4.31167945662605,3.87756712908948,2.86944786648299,3.87379355530421,3.79252434774584,4.09630162400129
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,0,original_static,196,3035,4.44346151436459,4.04028719253291,3.21348412270934,3.77324628609067,3.68957611586961,4.09325037124626
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,0,attitude_absolute,196,3035,4.33724272543757,3.88102910534089,2.87898423522373,3.77324628609067,3.68957611586961,4.09325037124626
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,0,attitude_run_centered,196,3035,4.3138559035787,3.88095898490745,2.86340636472404,3.77324628609067,3.68957611586961,4.09325037124626
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,0.05,original_static,196,3034,4.44346151436459,4.04028719253291,3.19078232853067,3.67514719474411,3.58943220432141,4.09062457482625
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,0.05,attitude_absolute,196,3034,4.33467934904884,3.88864802960458,2.89375158156787,3.67514719474411,3.58943220432141,4.09062457482625
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,0.05,attitude_run_centered,196,3034,4.31189385046229,3.88848759699963,2.88100895884711,3.67514719474411,3.58943220432141,4.09062457482625
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,0.1,original_static,196,3034,4.44346151436459,4.04028719253291,3.19388559705478,3.58256630489045,3.49472383707958,4.0876416688374
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,0.1,attitude_absolute,196,3034,4.34972215008209,3.9096870768684,2.95567374357332,3.58256630489045,3.49472383707958,4.0876416688374
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,0.1,attitude_run_centered,196,3034,4.32738639797025,3.90942922667735,2.94595570178424,3.58256630489045,3.49472383707958,4.0876416688374
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,0.15,original_static,196,3035,4.44346151436459,4.04028719253291,3.2196439555005,3.50203436239144,3.41163818117137,4.08434672291016
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,0.15,attitude_absolute,196,3035,4.37375276161649,3.94118314301708,3.05315097548885,3.50203436239144,3.41163818117137,4.08434672291016
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,0.15,attitude_run_centered,196,3035,4.35181756815463,3.94083166190269,3.04606003979168,3.50203436239144,3.41163818117137,4.08434672291016
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,0.2,original_static,196,3035,4.44346151436459,4.04028719253291,3.2698245377374,3.42520440769035,3.33347821492121,4.08253710452444
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,0.2,attitude_absolute,196,3035,4.39605827976293,3.97317438981497,3.17142809903793,3.42520440769035,3.33347821492121,4.08253710452444
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,1,6,0.2,attitude_run_centered,196,3035,4.37466638971665,3.97279425699333,3.16722044111191,3.42520440769035,3.33347821492121,4.08253710452444
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,-0.2,original_static,118,2569,4.78966072441987,4.24064663666209,4.21087133364002,2.1191768213642,2.09973831556096,6.10726157309297
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,-0.2,attitude_absolute,118,2569,3.24445412869466,2.53595661368169,3.34157480279202,2.1191768213642,2.09973831556096,6.10726157309297
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,-0.2,attitude_run_centered,118,2569,3.24059400248913,2.53645426211677,3.32737820267197,2.1191768213642,2.09973831556096,6.10726157309297
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,-0.15,original_static,118,2567,4.78966072441987,4.24064663666209,4.20308356166307,2.12764840101041,2.10964173284907,6.10709262900448
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,-0.15,attitude_absolute,118,2567,3.23730106808232,2.52655102758959,3.32276772541537,2.12764840101041,2.10964173284907,6.10709262900448
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,-0.15,attitude_run_centered,118,2567,3.23596738132892,2.52713321148015,3.31253595424832,2.12764840101041,2.10964173284907,6.10709262900448
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,-0.1,original_static,118,2568,4.78966072441987,4.24064663666209,4.20136709757507,2.13433305339144,2.11733908396655,6.10293097549098
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,-0.1,attitude_absolute,118,2568,3.23415619479913,2.52284839777357,3.31416081307475,2.13433305339144,2.11733908396655,6.10293097549098
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,-0.1,attitude_run_centered,118,2568,3.23612410568285,2.52346816253811,3.30862892896129,2.13433305339144,2.11733908396655,6.10293097549098
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,-0.05,original_static,118,2568,4.78966072441987,4.24064663666209,4.20751746622249,2.13851222200273,2.12215326927244,6.10035951201521
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,-0.05,attitude_absolute,118,2568,3.23515224436716,2.52690074145863,3.31220219498868,2.13851222200273,2.12215326927244,6.10035951201521
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,-0.05,attitude_run_centered,118,2568,3.24067496208725,2.52758653937875,3.31162927362652,2.13851222200273,2.12215326927244,6.10035951201521
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,0,original_static,118,2569,4.78966072441987,4.24064663666209,4.2190502006576,2.13845863484197,2.12226232459362,6.09704096081493
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,0,attitude_absolute,118,2569,3.24116140156605,2.53503127744923,3.31735361476911,2.13845863484197,2.12226232459362,6.09704096081493
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,0,attitude_run_centered,118,2569,3.24962094676638,2.53571710442567,3.32119921066465,2.13845863484197,2.12226232459362,6.09704096081493
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,0.05,original_static,118,2568,4.78966072441987,4.24064663666209,4.23661911021839,2.1363557217338,2.11975547780542,6.09476278801081
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,0.05,attitude_absolute,118,2568,3.25376468904804,2.55258818412305,3.33048579608542,2.1363557217338,2.11975547780542,6.09476278801081
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,0.05,attitude_run_centered,118,2568,3.26647359881107,2.55319928763393,3.33994763187322,2.1363557217338,2.11975547780542,6.09476278801081
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,0.1,original_static,118,2568,4.78966072441987,4.24064663666209,4.25717296826582,2.13020805119768,2.11277249564503,6.09240639098563
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,0.1,attitude_absolute,118,2568,3.27682671825467,2.58219842464057,3.34927769433476,2.13020805119768,2.11277249564503,6.09240639098563
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,0.1,attitude_run_centered,118,2568,3.29357309939051,2.58273201621462,3.36415013293635,2.13020805119768,2.11277249564503,6.09240639098563
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,0.15,original_static,118,2567,4.78966072441987,4.24064663666209,4.2809759582689,2.11802806850193,2.09925860029698,6.08949170670214
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,0.15,attitude_absolute,118,2567,3.30639424180409,2.61777222132472,3.37611693761715,2.11802806850193,2.09925860029698,6.08949170670214
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,0.15,attitude_run_centered,118,2567,3.3265981913101,2.6182096961845,3.39583335673036,2.11802806850193,2.09925860029698,6.08949170670214
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,0.2,original_static,118,2568,4.78966072441987,4.24064663666209,4.30784444682597,2.10392198945602,2.08317260336212,6.08614820242366
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,0.2,attitude_absolute,118,2568,3.34747610556045,2.66706813126986,3.41699974020685,2.10392198945602,2.08317260336212,6.08614820242366
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,2,7,0.2,attitude_run_centered,118,2568,3.37244479622153,2.66740251915943,3.44279417914887,2.10392198945602,2.08317260336212,6.08614820242366
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,-0.2,original_static,171,2628,4.72903296354191,4.62857402283923,3.61813658578946,3.12855912339933,3.09955251535764,6.77596434586422
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,-0.2,attitude_absolute,171,2628,3.58741845309138,3.4705970797297,2.53670150049515,3.12855912339933,3.09955251535764,6.77596434586422
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,-0.2,attitude_run_centered,171,2628,3.5535493767353,3.47136430987804,2.51226446540037,3.12855912339933,3.09955251535764,6.77596434586422
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,-0.15,original_static,171,2627,4.72903296354191,4.62857402283923,3.59439119105763,3.13547024316411,3.10817944144021,6.72622066061529
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,-0.15,attitude_absolute,171,2627,3.50571092512168,3.38080124853468,2.42772634195599,3.13547024316411,3.10817944144021,6.72622066061529
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,-0.15,attitude_run_centered,171,2627,3.46746548704914,3.38158646188278,2.39930935422509,3.13547024316411,3.10817944144021,6.72622066061529
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,-0.1,original_static,171,2627,4.72903296354191,4.62857402283923,3.59853812512355,3.15286175492717,3.12705899262562,6.68863301621399
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,-0.1,attitude_absolute,171,2627,3.43169906981978,3.29948396250543,2.36566302086467,3.15286175492717,3.12705899262562,6.68863301621399
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,-0.1,attitude_run_centered,171,2627,3.38920004936493,3.30019329066348,2.33288464826586,3.15286175492717,3.12705899262562,6.68863301621399
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,-0.05,original_static,171,2627,4.72903296354191,4.62857402283923,3.62482141070112,3.1717488700851,3.14771376880347,6.65587029273412
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,-0.05,attitude_absolute,171,2627,3.36718193330576,3.22907908136907,2.35588912347619,3.1717488700851,3.14771376880347,6.65587029273412
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,-0.05,attitude_run_centered,171,2627,3.32062504198641,3.22963316888104,2.32032373230741,3.1717488700851,3.14771376880347,6.65587029273412
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,0,original_static,171,2628,4.72903296354191,4.62857402283923,3.67100098794558,3.18735595714553,3.16466134318996,6.63343704800881
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,0,attitude_absolute,171,2628,3.32730292348167,3.18253711631288,2.39449229816414,3.18735595714553,3.16466134318996,6.63343704800881
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,0,attitude_run_centered,171,2628,3.27745115723865,3.18289453108877,2.35776752679777,3.18735595714553,3.16466134318996,6.63343704800881
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,0.05,original_static,171,2628,4.72903296354191,4.62857402283923,3.74008157268859,3.20810775833351,3.18684611586468,6.6093321061825
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,0.05,attitude_absolute,171,2628,3.30674994056136,3.15566959354991,2.48448115485889,3.20810775833351,3.18684611586468,6.6093321061825
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,0.05,attitude_run_centered,171,2628,3.2538984330899,3.15584824280824,2.44670746204966,3.20810775833351,3.18684611586468,6.6093321061825
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,0.1,original_static,171,2628,4.72903296354191,4.62857402283923,3.81945672904512,3.22514949694186,3.20540179631383,6.58893795331629
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,0.1,attitude_absolute,171,2628,3.31094269315432,3.15585908666992,2.62360662717675,3.22514949694186,3.20540179631383,6.58893795331629
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,0.1,attitude_run_centered,171,2628,3.25615201410473,3.1558875012376,2.58655613172009,3.22514949694186,3.20540179631383,6.58893795331629
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,0.15,original_static,171,2627,4.72903296354191,4.62857402283923,3.90970387504108,3.23662451397103,3.2176562080645,6.56871236680003
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,0.15,attitude_absolute,171,2627,3.35638370215325,3.19630738954603,2.81445020693928,3.23662451397103,3.2176562080645,6.56871236680003
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,0.15,attitude_run_centered,171,2627,3.30032795504113,3.19621182788718,2.77943109483572,3.23662451397103,3.2176562080645,6.56871236680003
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,0.2,original_static,171,2627,4.72903296354191,4.62857402283923,4.01567385050046,3.25229441306742,3.23440741705065,6.5544947431949
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,0.2,attitude_absolute,171,2627,3.43396546634316,3.27100732804988,3.04348275767705,3.25229441306742,3.23440741705065,6.5544947431949
QR_motioncap_brushless_Light_mid_NoWind_test5,mid,5,3,8,0.2,attitude_run_centered,171,2627,3.37764806806048,3.27088212610144,3.00980704784578,3.25229441306742,3.23440741705065,6.5544947431949
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,-0.2,original_static,180,2601,5.86579467204378,4.21767344101023,4.85036722875222,2.3766132184435,2.18295523835086,5.87569135109555
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,-0.2,attitude_absolute,180,2601,4.71605161875873,2.11166495144732,3.9411241565446,2.3766132184435,2.18295523835086,5.87569135109555
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,-0.2,attitude_run_centered,180,2601,5.20014619528478,2.1130293839745,4.45060351233472,2.3766132184435,2.18295523835086,5.87569135109555
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,-0.15,original_static,180,2601,5.86579467204378,4.21767344101023,4.83610393653784,2.36397358236739,2.17269400726187,5.87575070209189
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,-0.15,attitude_absolute,180,2601,4.69174534387377,2.05456600283757,3.89025623151206,2.36397358236739,2.17269400726187,5.87575070209189
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,-0.15,attitude_run_centered,180,2601,5.17798135052502,2.05594086527647,4.40528748217273,2.36397358236739,2.17269400726187,5.87575070209189
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,-0.1,original_static,180,2603,5.86579467204378,4.21767344101023,4.82750614619927,2.35130591592406,2.16286711925199,5.87366412480885
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,-0.1,attitude_absolute,180,2603,4.68015427550452,2.03399523435697,3.86070284951736,2.35130591592406,2.16286711925199,5.87366412480885
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,-0.1,attitude_run_centered,180,2603,5.16702980142899,2.03534179316176,4.37866599096324,2.35130591592406,2.16286711925199,5.87366412480885
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,-0.05,original_static,180,2602,5.86579467204378,4.21767344101023,4.8232743892631,2.33896547577392,2.1526278608833,5.87504001041773
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,-0.05,attitude_absolute,180,2602,4.68725183982959,2.05419821719607,3.85892138959269,2.33896547577392,2.1526278608833,5.87504001041773
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,-0.05,attitude_run_centered,180,2602,5.17318319806655,2.05555396444515,4.37650639220882,2.33896547577392,2.1526278608833,5.87504001041773
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,0,original_static,180,2603,5.86579467204378,4.21767344101023,4.82357946347588,2.32653768648539,2.1424901023912,5.87431755940561
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,0,attitude_absolute,180,2603,4.71297352293036,2.11572115953261,3.8861017272805,2.32653768648539,2.1424901023912,5.87431755940561
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,0,attitude_run_centered,180,2603,5.19639381422642,2.11706744849641,4.40021135445956,2.32653768648539,2.1424901023912,5.87431755940561
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,0.05,original_static,180,2601,5.86579467204378,4.21767344101023,4.82708835392686,2.31397495891933,2.13216530179386,5.87702193374361
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,0.05,attitude_absolute,180,2601,4.75617607063659,2.22594038400293,3.94075507694651,2.31397495891933,2.13216530179386,5.87702193374361
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,0.05,attitude_run_centered,180,2601,5.23497485799918,2.22725104096726,4.44751654306418,2.31397495891933,2.13216530179386,5.87702193374361
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,0.1,original_static,180,2602,5.86579467204378,4.21767344101023,4.83511234548026,2.30236153985432,2.12261016926045,5.87658068694993
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,0.1,attitude_absolute,180,2602,4.81510217686815,2.3630989508724,4.01976966037129,2.30236153985432,2.12261016926045,5.87658068694993
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,0.1,attitude_run_centered,180,2602,5.28804438203034,2.36440099694595,4.51683910872,2.30236153985432,2.12261016926045,5.87658068694993
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,0.15,original_static,180,2603,5.86579467204378,4.21767344101023,4.84447588013858,2.29189600911744,2.11394524707963,5.87645778344305
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,0.15,attitude_absolute,180,2603,4.88506554613609,2.51570078229899,4.11108708810052,2.29189600911744,2.11394524707963,5.87645778344305
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,0.15,attitude_run_centered,180,2603,5.35131458023937,2.51700655098527,4.5972472249562,2.29189600911744,2.11394524707963,5.87645778344305
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,0.2,original_static,180,2602,5.86579467204378,4.21767344101023,4.85559923178201,2.28137630531326,2.1053873788877,5.87861905746204
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,0.2,attitude_absolute,180,2602,4.98009662901703,2.71328541822722,4.239671635342,2.28137630531326,2.1053873788877,5.87861905746204
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,1,1,0.2,attitude_run_centered,180,2602,5.43773225678382,2.71454104527495,4.7117945054905,2.28137630531326,2.1053873788877,5.87861905746204
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,2,2,-0.2,original_static,173,2550,6.09087245447404,4.79081325139237,5.08099117475178,2.67613603456503,2.63561288373323,6.76462667553928
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,2,2,-0.2,attitude_absolute,173,2550,5.53906096479365,3.21532016510839,4.84589017539366,2.67613603456503,2.63561288373323,6.76462667553928
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,2,2,-0.2,attitude_run_centered,173,2550,6.05270076375928,3.21432247593847,5.37911422464113,2.67613603456503,2.63561288373323,6.76462667553928
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,2,2,-0.15,original_static,173,2549,6.09087245447404,4.79081325139237,5.02940493462351,2.67659853572348,2.63721402433587,6.76233065321963
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,2,2,-0.15,attitude_absolute,173,2549,5.49198264423621,3.11142807860784,4.74718833809762,2.67659853572348,2.63721402433587,6.76233065321963
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,2,2,-0.15,attitude_run_centered,173,2549,6.01106739108756,3.11029205049949,5.29282828404294,2.67659853572348,2.63721402433587,6.76233065321963
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,2,2,-0.1,original_static,173,2550,6.09087245447404,4.79081325139237,4.99593159285496,2.67511921067897,2.63632950244145,6.76292099963761
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,2,2,-0.1,attitude_absolute,173,2550,5.47293152787356,3.05694730559111,4.6989433402997,2.67511921067897,2.63632950244145,6.76292099963761
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,2,2,-0.1,attitude_run_centered,173,2550,5.99498840062856,3.05565803673148,5.25182873624218,2.67511921067897,2.63632950244145,6.76292099963761
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,2,2,-0.05,original_static,173,2550,6.09087245447404,4.79081325139237,4.98191331591512,2.67160125763228,2.63358986508372,6.76450620012583
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,2,2,-0.05,attitude_absolute,173,2550,5.48339847984075,3.05763672726294,4.70645803366455,2.67160125763228,2.63358986508372,6.76450620012583
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,2,2,-0.05,attitude_run_centered,173,2550,6.00577134091282,3.05623650828686,5.2608302110238,2.67160125763228,2.63358986508372,6.76450620012583
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,2,2,0,original_static,173,2550,6.09087245447404,4.79081325139237,4.98799288330824,2.67028132035066,2.63236397845847,6.76789791830605
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,2,2,0,attitude_absolute,173,2550,5.52271424008047,3.11209720887016,4.76464639608206,2.67028132035066,2.63236397845847,6.76789791830605
QR_motioncap_brushless_Light_top_NoWind_test1,top,1,2,2,0,attitude_run_centered,173,2550,6.0429047395112,3.11080654892954,5.3147346072962,2.67028132035066,2.63236397845847,6.76789791830605
